Datetime,Open,High,Low,Close,Adj Close,Volume
2020-05-13 14:55:00-04:00,178.1300048828125,178.17999267578125,178.06869506835938,178.17999267578125,178.17999267578125,53384
2020-05-13 14:56:00-04:00,178.1699981689453,178.25,178.00999450683594,178.02999877929688,178.02999877929688,63567
2020-05-13 14:57:00-04:00,178.02999877929688,178.0500030517578,177.93260192871094,177.97000122070312,177.97000122070312,107198
2020-05-13 14:58:00-04:00,177.97000122070312,178.05999755859375,177.9199981689453,178.0500030517578,178.0500030517578,43608
2020-05-13 14:59:00-04:00,178.02369689941406,178.03500366210938,177.88999938964844,177.90499877929688,177.90499877929688,63524
2020-05-13 15:00:00-04:00,177.91000366210938,178.77999877929688,177.89999389648438,178.6815948486328,178.6815948486328,138875
2020-05-13 15:01:00-04:00,178.69000244140625,178.9228057861328,178.67999267578125,178.8800048828125,178.8800048828125,107423
2020-05-13 15:02:00-04:00,178.86000061035156,179.13999938964844,178.7899932861328,179.13999938964844,179.13999938964844,156693
2020-05-13 15:03:00-04:00,179.1439971923828,179.16610717773438,178.9199981689453,179.0,179.0,91266
2020-05-13 15:04:00-04:00,178.99000549316406,179.10000610351562,178.8300018310547,179.07000732421875,179.07000732421875,77426
2020-05-13 15:05:00-04:00,179.07000732421875,179.07000732421875,178.73989868164062,178.75999450683594,178.75999450683594,80437
2020-05-13 15:06:00-04:00,178.7530059814453,178.80990600585938,178.47000122070312,178.52000427246094,178.52000427246094,139358
2020-05-13 15:07:00-04:00,178.51499938964844,178.6761932373047,178.51499938964844,178.54429626464844,178.54429626464844,65244
2020-05-13 15:08:00-04:00,178.5399932861328,178.55999755859375,178.3000030517578,178.38999938964844,178.38999938964844,68174
2020-05-13 15:09:00-04:00,178.3874053955078,178.43739318847656,178.2100067138672,178.360107421875,178.360107421875,58508
2020-05-13 15:10:00-04:00,178.39999389648438,178.6999969482422,178.39999389648438,178.58999633789062,178.58999633789062,56056
2020-05-13 15:11:00-04:00,178.6020050048828,178.6199951171875,178.36000061035156,178.3800048828125,178.3800048828125,58531
2020-05-13 15:12:00-04:00,178.3699951171875,178.44000244140625,178.3000030517578,178.3300018310547,178.3300018310547,29865
2020-05-13 15:13:00-04:00,178.33999633789062,178.3699951171875,178.0,178.0500030517578,178.0500030517578,73222
2020-05-13 15:14:00-04:00,178.02999877929688,178.27000427246094,178.02999877929688,178.20249938964844,178.20249938964844,49207
2020-05-13 15:15:00-04:00,178.19000244140625,178.3000030517578,178.0399932861328,178.0800018310547,178.0800018310547,59571
2020-05-13 15:16:00-04:00,178.05999755859375,178.1699981689453,178.00999450683594,178.02999877929688,178.02999877929688,58498
2020-05-13 15:17:00-04:00,178.00999450683594,178.11000061035156,177.9499969482422,178.05999755859375,178.05999755859375,75098
2020-05-13 15:18:00-04:00,178.07000732421875,178.2100067138672,178.00999450683594,178.08189392089844,178.08189392089844,58288
2020-05-13 15:19:00-04:00,178.08999633789062,178.38999938964844,177.97999572753906,178.38999938964844,178.38999938964844,70526
2020-05-13 15:20:00-04:00,178.3800048828125,178.52999877929688,178.0,178.0800018310547,178.0800018310547,84313
2020-05-13 15:21:00-04:00,178.07000732421875,178.14999389648438,177.92999267578125,178.02000427246094,178.02000427246094,147402
2020-05-13 15:22:00-04:00,178.0341033935547,178.11000061035156,177.8000030517578,177.8000030517578,177.8000030517578,184861
2020-05-13 15:23:00-04:00,177.80999755859375,177.8800048828125,177.6999969482422,177.72000122070312,177.72000122070312,71092
2020-05-13 15:24:00-04:00,177.7050018310547,177.80999755859375,177.55999755859375,177.57000732421875,177.57000732421875,84798
2020-05-13 15:25:00-04:00,177.57899475097656,177.74000549316406,177.46499633789062,177.57640075683594,177.57640075683594,123163
2020-05-13 15:26:00-04:00,177.57000732421875,177.8699951171875,177.47000122070312,177.86000061035156,177.86000061035156,107583
2020-05-13 15:27:00-04:00,177.8697052001953,178.0500030517578,177.7899932861328,178.0500030517578,178.0500030517578,82773
2020-05-13 15:28:00-04:00,178.07000732421875,178.25,178.047607421875,178.15069580078125,178.15069580078125,98386
2020-05-13 15:29:00-04:00,178.16000366210938,178.52999877929688,178.0500030517578,178.44000244140625,178.44000244140625,71590
2020-05-13 15:30:00-04:00,178.0760040283203,178.27999877929688,178.05999755859375,178.27000427246094,178.27000427246094,109789
2020-05-13 15:31:00-04:00,178.32000732421875,178.32000732421875,178.11000061035156,178.17999267578125,178.17999267578125,92944
2020-05-13 15:32:00-04:00,178.19000244140625,178.25,178.08999633789062,178.22999572753906,178.22999572753906,65227
2020-05-13 15:33:00-04:00,178.22000122070312,178.57000732421875,178.1999969482422,178.56480407714844,178.56480407714844,117408
2020-05-13 15:34:00-04:00,178.55999755859375,178.82000732421875,178.5500946044922,178.60000610351562,178.60000610351562,106002
2020-05-13 15:35:00-04:00,178.60000610351562,178.86000061035156,178.52999877929688,178.85719299316406,178.85719299316406,89686
2020-05-13 15:36:00-04:00,178.86000061035156,178.90499877929688,178.64999389648438,178.64999389648438,178.64999389648438,87445
2020-05-13 15:37:00-04:00,178.6300048828125,178.65989685058594,178.38999938964844,178.58999633789062,178.58999633789062,130353
2020-05-13 15:38:00-04:00,178.5800018310547,178.6999969482422,178.38999938964844,178.47999572753906,178.47999572753906,118673
2020-05-13 15:39:00-04:00,178.46499633789062,178.5399932861328,178.30569458007812,178.5399932861328,178.5399932861328,93074
2020-05-13 15:40:00-04:00,178.5500030517578,178.9199981689453,178.5500030517578,178.7449951171875,178.7449951171875,123636
2020-05-13 15:41:00-04:00,178.77000427246094,178.85000610351562,178.7100067138672,178.75999450683594,178.75999450683594,75744
2020-05-13 15:42:00-04:00,178.77000427246094,178.94000244140625,178.60000610351562,178.90499877929688,178.90499877929688,100295
2020-05-13 15:43:00-04:00,178.91000366210938,178.91000366210938,178.7100067138672,178.86500549316406,178.86500549316406,96331
2020-05-13 15:44:00-04:00,178.86000061035156,178.9073944091797,178.60000610351562,178.63999938964844,178.63999938964844,95347
2020-05-13 15:45:00-04:00,178.65499877929688,178.67999267578125,178.4600067138672,178.51800537109375,178.51800537109375,110202
2020-05-13 15:46:00-04:00,178.5,178.52000427246094,178.39999389648438,178.4499969482422,178.4499969482422,163205
2020-05-13 15:47:00-04:00,178.4499969482422,179.0,178.4499969482422,178.97000122070312,178.97000122070312,138457
2020-05-13 15:48:00-04:00,178.9611053466797,179.1699981689453,178.85499572753906,179.16000366210938,179.16000366210938,128407
2020-05-13 15:49:00-04:00,179.1595001220703,179.27999877929688,179.05999755859375,179.125,179.125,137568
2020-05-13 15:50:00-04:00,179.11000061035156,180.0,179.07000732421875,179.61500549316406,179.61500549316406,354959
2020-05-13 15:51:00-04:00,179.6199951171875,179.63999938964844,179.35000610351562,179.5,179.5,191624
2020-05-13 15:52:00-04:00,179.5,179.8000030517578,179.38999938964844,179.77999877929688,179.77999877929688,154245
2020-05-13 15:53:00-04:00,179.77499389648438,179.92999267578125,179.72000122070312,179.82000732421875,179.82000732421875,174038
2020-05-13 15:54:00-04:00,179.7899932861328,179.85000610351562,179.5,179.77999877929688,179.77999877929688,283559
2020-05-13 15:55:00-04:00,179.7899932861328,179.7899932861328,179.50999450683594,179.5500030517578,179.5500030517578,214312
2020-05-13 15:56:00-04:00,179.55499267578125,179.6750030517578,179.5449981689453,179.64999389648438,179.64999389648438,175268
2020-05-13 15:57:00-04:00,179.63209533691406,179.83999633789062,179.61000061035156,179.77000427246094,179.77000427246094,188800
2020-05-13 15:58:00-04:00,179.77999877929688,180.07000732421875,179.72999572753906,179.98440551757812,179.98440551757812,314435
2020-05-13 15:59:00-04:00,179.98519897460938,180.22000122070312,179.60000610351562,179.74000549316406,179.74000549316406,714911
2020-05-14 09:30:00-04:00,177.5399932861328,178.3336944580078,177.5399932861328,178.11000061035156,178.11000061035156,1144120
2020-05-14 09:31:00-04:00,178.11000061035156,178.47000122070312,178.02999877929688,178.4597930908203,178.4597930908203,166789
2020-05-14 09:32:00-04:00,178.4550018310547,178.55999755859375,177.88499450683594,177.88499450683594,177.88499450683594,110575
2020-05-14 09:33:00-04:00,177.88999938964844,177.99000549316406,177.66000366210938,177.71499633789062,177.71499633789062,128357
2020-05-14 09:34:00-04:00,177.72000122070312,178.1024932861328,177.70010375976562,178.07000732421875,178.07000732421875,107695
2020-05-14 09:35:00-04:00,178.2100067138672,178.3699951171875,178.14039611816406,178.3300018310547,178.3300018310547,148042
2020-05-14 09:36:00-04:00,178.33999633789062,178.60000610351562,178.1300048828125,178.49000549316406,178.49000549316406,93337
2020-05-14 09:37:00-04:00,178.76499938964844,178.8524932861328,178.71099853515625,178.77000427246094,178.77000427246094,228361
2020-05-14 09:38:00-04:00,178.75999450683594,178.88999938964844,178.69500732421875,178.77740478515625,178.77740478515625,99074
2020-05-14 09:39:00-04:00,178.66000366210938,178.66000366210938,178.1772003173828,178.25,178.25,132322
2020-05-14 09:40:00-04:00,178.1999969482422,178.3000030517578,178.0399932861328,178.1638946533203,178.1638946533203,94295
2020-05-14 09:41:00-04:00,178.19000244140625,178.33999633789062,178.0800018310547,178.28799438476562,178.28799438476562,92635
2020-05-14 09:42:00-04:00,178.33999633789062,178.55999755859375,178.33999633789062,178.47999572753906,178.47999572753906,99994
2020-05-14 09:43:00-04:00,178.47000122070312,178.52000427246094,178.30999755859375,178.5,178.5,89721
2020-05-14 09:44:00-04:00,178.17999267578125,178.36000061035156,178.13819885253906,178.30999755859375,178.30999755859375,140563
2020-05-14 09:45:00-04:00,178.33999633789062,178.5850067138672,178.1699981689453,178.44000244140625,178.44000244140625,102440
2020-05-14 09:46:00-04:00,178.45750427246094,178.7100067138672,178.35499572753906,178.3800048828125,178.3800048828125,74206
2020-05-14 09:47:00-04:00,178.3800048828125,178.3800048828125,178.00999450683594,178.02999877929688,178.02999877929688,110804
2020-05-14 09:48:00-04:00,178.0399932861328,178.0399932861328,177.77000427246094,177.8300018310547,177.8300018310547,113566
2020-05-14 09:49:00-04:00,177.75,177.82000732421875,177.61000061035156,177.67999267578125,177.67999267578125,147908
2020-05-14 09:50:00-04:00,177.6699981689453,177.91000366210938,177.6199951171875,177.81919860839844,177.81919860839844,127346
2020-05-14 09:51:00-04:00,177.80999755859375,177.8209991455078,177.41000366210938,177.4499969482422,177.4499969482422,131278
2020-05-14 09:52:00-04:00,177.44500732421875,177.4499969482422,177.22999572753906,177.32000732421875,177.32000732421875,117702
2020-05-14 09:53:00-04:00,177.30409240722656,177.3800048828125,177.26499938964844,177.3000030517578,177.3000030517578,43586
2020-05-14 09:54:00-04:00,177.02000427246094,177.0500030517578,176.6699981689453,176.68809509277344,176.68809509277344,303742
2020-05-14 09:55:00-04:00,176.69000244140625,177.13999938964844,176.6699981689453,176.84500122070312,176.84500122070312,177795
2020-05-14 09:56:00-04:00,176.83999633789062,177.02999877929688,176.6699981689453,176.67999267578125,176.67999267578125,162870
2020-05-14 09:57:00-04:00,176.7100067138672,176.9600067138672,176.61000061035156,176.80999755859375,176.80999755859375,157643
2020-05-14 09:58:00-04:00,176.75999450683594,177.14500427246094,176.73060607910156,177.10000610351562,177.10000610351562,127397
2020-05-14 09:59:00-04:00,177.10000610351562,177.3350067138672,176.9698028564453,176.99000549316406,176.99000549316406,134742
2020-05-14 10:00:00-04:00,176.7949981689453,176.9199981689453,176.7550048828125,176.875,176.875,110793
2020-05-14 10:01:00-04:00,177.0428009033203,177.22999572753906,176.7899932861328,176.8000030517578,176.8000030517578,116108
2020-05-14 10:02:00-04:00,176.80499267578125,176.99000549316406,176.72000122070312,176.99000549316406,176.99000549316406,68664
2020-05-14 10:03:00-04:00,177.28509521484375,177.52000427246094,177.22999572753906,177.3300018310547,177.3300018310547,175367
2020-05-14 10:04:00-04:00,177.18910217285156,177.4302978515625,177.13999938964844,177.41000366210938,177.41000366210938,142016
2020-05-14 10:05:00-04:00,177.4199981689453,177.72999572753906,177.4199981689453,177.60000610351562,177.60000610351562,101122
2020-05-14 10:06:00-04:00,177.60000610351562,177.74000549316406,177.37879943847656,177.6999969482422,177.6999969482422,121814
2020-05-14 10:07:00-04:00,177.7158966064453,177.7158966064453,177.50999450683594,177.66000366210938,177.66000366210938,83684
2020-05-14 10:08:00-04:00,177.6999969482422,177.75999450683594,177.52999877929688,177.6300048828125,177.6300048828125,112460
2020-05-14 10:09:00-04:00,177.63999938964844,177.72000122070312,177.5,177.69000244140625,177.69000244140625,78960
2020-05-14 10:10:00-04:00,177.69900512695312,177.92999267578125,177.6199951171875,177.89999389648438,177.89999389648438,293526
2020-05-14 10:11:00-04:00,177.91000366210938,177.9250030517578,177.73789978027344,177.7899932861328,177.7899932861328,81238
2020-05-14 10:12:00-04:00,177.7899932861328,178.02999877929688,177.77000427246094,177.86000061035156,177.86000061035156,96728
2020-05-14 10:13:00-04:00,177.7899932861328,177.81280517578125,177.57000732421875,177.6042022705078,177.6042022705078,137937
2020-05-14 10:14:00-04:00,177.61000061035156,177.6699981689453,177.3000030517578,177.3000030517578,177.3000030517578,64119
2020-05-14 10:15:00-04:00,177.2689971923828,177.3607940673828,177.1199951171875,177.19500732421875,177.19500732421875,201846
2020-05-14 10:16:00-04:00,177.13999938964844,177.1750030517578,176.85000610351562,176.85000610351562,176.85000610351562,140768
2020-05-14 10:17:00-04:00,176.83999633789062,176.91610717773438,176.74000549316406,176.7899932861328,176.7899932861328,128789
2020-05-14 10:18:00-04:00,176.7050018310547,176.80999755859375,176.61000061035156,176.65499877929688,176.65499877929688,109078
2020-05-14 10:19:00-04:00,176.6699981689453,176.9600067138672,176.63999938964844,176.875,176.875,111230
2020-05-14 10:20:00-04:00,176.8822021484375,176.9799041748047,176.83999633789062,176.91990661621094,176.91990661621094,13850
2020-05-14 10:21:00-04:00,176.9499969482422,176.9499969482422,176.8000030517578,176.85000610351562,176.85000610351562,158049
2020-05-14 10:22:00-04:00,176.90499877929688,176.93739318847656,176.55999755859375,176.59010314941406,176.59010314941406,122941
2020-05-14 10:23:00-04:00,176.58999633789062,176.74000549316406,176.4199981689453,176.66000366210938,176.66000366210938,169519
2020-05-14 10:24:00-04:00,176.64999389648438,176.67999267578125,176.49000549316406,176.66000366210938,176.66000366210938,112023
2020-05-14 10:25:00-04:00,176.6699981689453,177.14999389648438,176.6699981689453,177.05999755859375,177.05999755859375,194002
2020-05-14 10:26:00-04:00,177.10000610351562,177.13999938964844,176.89999389648438,176.9550018310547,176.9550018310547,114970
2020-05-14 10:27:00-04:00,176.94000244140625,177.0500030517578,176.77000427246094,176.77000427246094,176.77000427246094,86289
2020-05-14 10:28:00-04:00,176.77999877929688,176.7957000732422,176.2899932861328,176.3267059326172,176.3267059326172,155793
2020-05-14 10:29:00-04:00,176.3874053955078,176.3874053955078,175.73570251464844,175.7899932861328,175.7899932861328,329095
2020-05-14 10:30:00-04:00,175.8000030517578,176.10000610351562,175.67999267578125,176.00999450683594,176.00999450683594,159599
2020-05-14 10:31:00-04:00,176.00999450683594,176.32000732421875,175.89999389648438,176.0,176.0,148564
2020-05-14 10:32:00-04:00,175.99000549316406,176.3199005126953,175.99000549316406,176.11000061035156,176.11000061035156,104956
2020-05-14 10:33:00-04:00,176.11000061035156,176.25,176.05999755859375,176.1199951171875,176.1199951171875,87902
2020-05-14 10:34:00-04:00,176.1199951171875,176.4199981689453,176.07000732421875,176.36000061035156,176.36000061035156,139892
2020-05-14 10:35:00-04:00,176.34500122070312,176.36000061035156,176.08999633789062,176.27000427246094,176.27000427246094,88651
2020-05-14 10:36:00-04:00,176.25,176.49000549316406,176.2449951171875,176.42999267578125,176.42999267578125,121408
2020-05-14 10:37:00-04:00,176.42999267578125,176.52569580078125,176.3000030517578,176.33999633789062,176.33999633789062,100480
2020-05-14 10:38:00-04:00,176.36000061035156,176.64999389648438,176.33999633789062,176.61000061035156,176.61000061035156,79923
2020-05-14 10:39:00-04:00,176.61000061035156,176.74000549316406,176.52999877929688,176.65570068359375,176.65570068359375,84260
2020-05-14 10:40:00-04:00,176.65130615234375,176.69000244140625,176.5,176.58999633789062,176.58999633789062,91847
2020-05-14 10:41:00-04:00,176.60000610351562,176.61000061035156,176.38380432128906,176.42410278320312,176.42410278320312,67646
2020-05-14 10:42:00-04:00,176.4600067138672,176.64999389648438,176.3699951171875,176.58999633789062,176.58999633789062,84597
2020-05-14 10:43:00-04:00,176.5800018310547,176.6134033203125,176.24000549316406,176.2899932861328,176.2899932861328,77544
2020-05-14 10:44:00-04:00,176.3000030517578,176.60000610351562,176.24000549316406,176.55999755859375,176.55999755859375,75936
2020-05-14 10:45:00-04:00,176.52999877929688,176.74000549316406,176.52000427246094,176.5399932861328,176.5399932861328,85273
2020-05-14 10:46:00-04:00,176.5399932861328,176.55499267578125,175.97000122070312,175.99000549316406,175.99000549316406,124880
2020-05-14 10:47:00-04:00,175.99989318847656,176.3300018310547,175.9600067138672,176.19000244140625,176.19000244140625,112820
2020-05-14 10:48:00-04:00,176.2100067138672,176.6199951171875,176.2100067138672,176.58999633789062,176.58999633789062,90954
2020-05-14 10:49:00-04:00,176.5800018310547,176.9040069580078,176.56350708007812,176.8699951171875,176.8699951171875,101203
2020-05-14 10:50:00-04:00,176.85000610351562,176.88999938964844,176.61000061035156,176.63999938964844,176.63999938964844,99675
2020-05-14 10:51:00-04:00,176.63009643554688,176.67999267578125,176.39999389648438,176.42999267578125,176.42999267578125,100172
2020-05-14 10:52:00-04:00,176.44000244140625,176.6199951171875,176.3800048828125,176.5850067138672,176.5850067138672,88812
2020-05-14 10:53:00-04:00,176.5800018310547,176.67999267578125,176.5050048828125,176.52000427246094,176.52000427246094,81770
2020-05-14 10:54:00-04:00,176.52000427246094,176.8699951171875,176.49000549316406,176.77999877929688,176.77999877929688,121302
2020-05-14 10:55:00-04:00,176.77000427246094,176.83999633789062,176.5800018310547,176.710205078125,176.710205078125,148372
2020-05-14 10:56:00-04:00,176.7299041748047,176.72999572753906,176.52999877929688,176.63999938964844,176.63999938964844,79187
2020-05-14 10:57:00-04:00,176.6199951171875,176.69500732421875,176.4550018310547,176.49000549316406,176.49000549316406,99786
2020-05-14 10:58:00-04:00,176.49000549316406,176.58999633789062,176.3800048828125,176.47000122070312,176.47000122070312,90550
2020-05-14 10:59:00-04:00,176.4600067138672,176.57000732421875,176.36000061035156,176.3699951171875,176.3699951171875,98441
2020-05-14 11:00:00-04:00,176.36000061035156,176.74000549316406,176.3000030517578,176.50999450683594,176.50999450683594,133477
2020-05-14 11:01:00-04:00,176.50999450683594,176.74000549316406,176.50999450683594,176.6699981689453,176.6699981689453,89044
2020-05-14 11:02:00-04:00,176.66000366210938,176.9600067138672,176.58999633789062,176.9600067138672,176.9600067138672,127789
2020-05-14 11:03:00-04:00,176.97000122070312,177.02000427246094,176.64999389648438,176.6999969482422,176.6999969482422,143417
2020-05-14 11:04:00-04:00,176.7050018310547,176.91580200195312,176.6699981689453,176.6909942626953,176.6909942626953,88312
2020-05-14 11:05:00-04:00,176.6999969482422,176.9499969482422,176.60000610351562,176.9199981689453,176.9199981689453,120100
2020-05-14 11:06:00-04:00,176.9499969482422,177.17990112304688,176.9199981689453,177.09910583496094,177.09910583496094,109203
2020-05-14 11:07:00-04:00,177.08999633789062,177.2100067138672,177.05999755859375,177.1761932373047,177.1761932373047,90543
2020-05-14 11:08:00-04:00,177.1300048828125,177.19000244140625,177.00999450683594,177.05999755859375,177.05999755859375,79809
2020-05-14 11:09:00-04:00,177.07000732421875,177.35499572753906,177.07000732421875,177.1199951171875,177.1199951171875,138529
2020-05-14 11:10:00-04:00,177.12820434570312,177.32220458984375,177.0800018310547,177.2187957763672,177.2187957763672,100495
2020-05-14 11:11:00-04:00,177.2100067138672,177.39999389648438,177.16000366210938,177.32000732421875,177.32000732421875,95323
2020-05-14 11:12:00-04:00,177.3000030517578,177.41000366210938,177.25030517578125,177.3300018310547,177.3300018310547,107214
2020-05-14 11:13:00-04:00,177.35159301757812,177.62429809570312,177.3300018310547,177.57000732421875,177.57000732421875,138359
2020-05-14 11:14:00-04:00,177.5800018310547,177.69000244140625,177.55999755859375,177.60910034179688,177.60910034179688,37629
2020-05-14 11:15:00-04:00,177.74000549316406,177.74000549316406,177.72000122070312,177.72000122070312,177.72000122070312,133651
2020-05-14 11:16:00-04:00,177.7700958251953,177.7700958251953,177.76980590820312,177.7698974609375,177.7698974609375,37726
2020-05-14 11:17:00-04:00,177.72000122070312,177.83999633789062,177.69000244140625,177.8114013671875,177.8114013671875,214094
2020-05-14 11:18:00-04:00,177.82699584960938,177.94000244140625,177.69000244140625,177.72999572753906,177.72999572753906,99827
2020-05-14 11:19:00-04:00,177.75,177.75,177.5500030517578,177.60000610351562,177.60000610351562,94601
2020-05-14 11:20:00-04:00,177.60899353027344,177.63999938964844,177.50999450683594,177.61000061035156,177.61000061035156,87451
2020-05-14 11:21:00-04:00,177.61000061035156,177.73989868164062,177.33999633789062,177.36000061035156,177.36000061035156,94353
2020-05-14 11:22:00-04:00,177.3699951171875,177.38999938964844,177.19000244140625,177.34840393066406,177.34840393066406,102161
2020-05-14 11:23:00-04:00,177.35000610351562,177.43359375,177.1219940185547,177.13499450683594,177.13499450683594,70014
2020-05-14 11:24:00-04:00,177.13580322265625,177.3699951171875,177.13580322265625,177.21600341796875,177.21600341796875,59799
2020-05-14 11:25:00-04:00,177.23500061035156,177.35000610351562,177.1300048828125,177.17010498046875,177.17010498046875,91905
2020-05-14 11:26:00-04:00,177.16900634765625,177.31500244140625,177.07000732421875,177.09249877929688,177.09249877929688,76447
2020-05-14 11:27:00-04:00,177.10000610351562,177.17999267578125,177.02999877929688,177.1699981689453,177.1699981689453,90297
2020-05-14 11:28:00-04:00,177.1699981689453,177.22000122070312,177.0500030517578,177.0500946044922,177.0500946044922,71539
2020-05-14 11:29:00-04:00,177.0865020751953,177.27000427246094,176.97000122070312,177.26010131835938,177.26010131835938,93549
2020-05-14 11:30:00-04:00,177.27999877929688,177.57000732421875,177.27999877929688,177.5399932861328,177.5399932861328,85316
2020-05-14 11:31:00-04:00,177.53199768066406,177.67999267578125,177.4600067138672,177.67999267578125,177.67999267578125,59470
2020-05-14 11:32:00-04:00,177.6699981689453,177.8101043701172,177.55999755859375,177.65499877929688,177.65499877929688,102527
2020-05-14 11:33:00-04:00,177.64999389648438,177.7100067138672,177.4199981689453,177.6999969482422,177.6999969482422,85918
2020-05-14 11:34:00-04:00,177.6999969482422,177.85699462890625,177.6699981689453,177.72999572753906,177.72999572753906,75279
2020-05-14 11:35:00-04:00,177.75,178.00999450683594,177.74000549316406,177.9499969482422,177.9499969482422,122576
2020-05-14 11:36:00-04:00,177.9550018310547,178.16990661621094,177.83999633789062,178.1199951171875,178.1199951171875,85288
2020-05-14 11:37:00-04:00,178.1374053955078,178.1699981689453,178.0,178.0399932861328,178.0399932861328,53630
2020-05-14 11:38:00-04:00,178.02000427246094,178.02000427246094,177.77999877929688,177.7982940673828,177.7982940673828,79827
2020-05-14 11:39:00-04:00,177.7801971435547,177.7801971435547,177.36000061035156,177.3800048828125,177.3800048828125,103426
2020-05-14 11:40:00-04:00,177.36000061035156,177.39999389648438,177.05999755859375,177.2239990234375,177.2239990234375,80383
2020-05-14 11:41:00-04:00,177.24000549316406,177.24000549316406,176.91009521484375,176.99000549316406,176.99000549316406,66885
2020-05-14 11:42:00-04:00,176.97999572753906,177.1300048828125,176.91000366210938,177.1199951171875,177.1199951171875,48376
2020-05-14 11:43:00-04:00,177.1199951171875,177.4199981689453,177.07000732421875,177.22999572753906,177.22999572753906,108729
2020-05-14 11:44:00-04:00,177.21499633789062,177.3800048828125,177.13999938964844,177.3159942626953,177.3159942626953,43343
2020-05-14 11:45:00-04:00,177.27999877929688,177.3699951171875,177.14999389648438,177.24000549316406,177.24000549316406,44574
2020-05-14 11:46:00-04:00,177.25999450683594,177.32009887695312,177.07000732421875,177.25,177.25,72137
2020-05-14 11:47:00-04:00,177.2449951171875,177.25750732421875,177.01499938964844,177.0850067138672,177.0850067138672,81645
2020-05-14 11:48:00-04:00,177.11000061035156,177.13499450683594,176.85000610351562,176.89999389648438,176.89999389648438,90951
2020-05-14 11:49:00-04:00,176.89999389648438,177.13999938964844,176.88650512695312,176.89999389648438,176.89999389648438,74075
2020-05-14 11:50:00-04:00,176.89999389648438,177.07000732421875,176.7100067138672,176.77000427246094,176.77000427246094,65413
2020-05-14 11:51:00-04:00,176.81500244140625,176.94000244140625,176.7100067138672,176.85000610351562,176.85000610351562,43119
2020-05-14 11:52:00-04:00,176.85279846191406,176.92999267578125,176.69000244140625,176.92999267578125,176.92999267578125,51403
2020-05-14 11:53:00-04:00,176.94000244140625,177.02000427246094,176.80999755859375,177.00999450683594,177.00999450683594,45011
2020-05-14 11:54:00-04:00,177.00999450683594,177.33999633789062,177.0,177.30999755859375,177.30999755859375,92123
